accession	geo_PC1	geo_PC2	geo_PC3
GB_GCA_016793965.1	-51.4396127148044	-4.03813199069433	-12.7324950497954
GB_GCA_016793505.1	-51.4396127148044	-4.03813199069433	-12.7324950497954
GB_GCA_016793685.1	-51.4396127148044	-4.03813199069433	-12.7324950497954
GB_GCA_016793595.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791265.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790765.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790625.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791145.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791115.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791105.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791045.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016789125.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016791065.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790815.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790635.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790695.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790705.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016790575.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790225.1	-51.4396127148044	-4.03813199069432	-12.7324950497954
GB_GCA_016789955.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016789865.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016788525.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790425.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790395.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790175.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790285.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
GB_GCA_016790165.1	-51.4396127148044	-4.03813199069431	-12.7324950497954
RS_GCF_016595245.1	-45.7321806033387	-13.2673149689687	-6.5459698139331
GB_GCA_016845445.1	51.3891155753488	30.2673356517535	-11.923052197803
GB_GCA_016845145.1	51.3891155753488	30.2673356517535	-11.923052197803
RS_GCF_016722895.1	-49.7628567172187	0.568072739024044	-17.423931343511
GB_GCA_016735685.1	-47.3322786260723	0.289859721348474	-19.5160780398026
RS_GCF_016654015.1	-42.164058926219	-1.4235433946302	-21.5232120842815
GB_GCA_016931495.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016926755.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016938875.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016938735.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016938595.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016938175.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016937725.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016936875.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_016936395.1	42.4472917204034	33.9395873595861	-24.8598514990425
GB_GCA_017848435.1	41.6694989461766	28.861411179932	-27.2642448706341
GB_GCA_017848645.1	41.669498948089	28.861411182889	-27.2642448683674
GB_GCA_020832585.1	28.7984181283319	25.601577022771	-35.1845820474528
GB_GCA_020832555.1	28.7984181283319	25.601577022771	-35.1845820474527
GB_GCA_016765235.1	54.3476166082588	3.20768188590005	11.9961637673102
GB_GCA_016764535.1	54.3476166082588	3.20768188590005	11.9961637673102
GB_GCA_016764475.1	54.3476166082588	3.20768188590005	11.9961637673102
GB_GCA_016764415.1	54.3476166082587	3.20768188590005	11.9961637673102
GB_GCA_016763855.1	54.3476166082587	3.20768188590005	11.9961637673102
GB_GCA_016763155.1	54.3476166082587	3.20768188590005	11.9961637673102
RS_GCF_016765655.2	-7.17019423433148	-36.3250579720604	22.658338948478
RS_GCF_016806835.2	-7.17019423433148	-36.3250579720604	22.6583389484779
GB_GCA_017849615.1	-36.0883055605159	-23.1666835006505	19.6327982083005
GB_GCA_017848965.1	-36.0883055605159	-23.1666835006505	19.6327982083005
GB_GCA_017849325.1	-36.0883055605159	-23.1666835006506	19.6327982083005
RS_GCF_016801775.1	-56.2588817488952	-3.86147259756843	-2.00922005332254
RS_GCF_016765775.1	20.548544041335	-43.2221491995182	7.70633541942864
GB_GCA_022712755.1	-54.4939157153952	3.86530687341683	-10.9899944143969
GB_GCA_019163035.1	25.8574166507157	-42.3909894759718	7.96088204123553
GB_GCA_017857895.1	50.0083719734257	19.5390793042954	-16.829297824829
GB_GCA_017857825.1	50.0083719734257	19.5390793042954	-16.829297824829
GB_GCA_017854855.1	49.8252054535987	18.0036258849915	-16.8886966409535
GB_GCA_017854675.1	49.8252054535987	18.0036258849915	-16.8886966409535
GB_GCA_017854565.1	49.8252054535987	18.0036258849915	-16.8886966409535
GB_GCA_017854585.1	49.8252054535987	18.0036258849915	-16.8886966409535
GB_GCA_017854535.1	49.8252054535987	18.0036258849915	-16.8886966409535
GB_GCA_017853245.1	49.7396022782428	18.0053409338096	-17.0575957767021
GB_GCA_017852835.1	49.7396022782428	18.0053409338096	-17.0575957767021
RS_GCF_016918935.1	11.2878001357221	-30.2364180338865	-12.7830103817999
GB_GCA_018242505.1	-56.1683802039204	-3.95371760476214	-2.54092684957162
GB_GCA_018240695.1	-56.1683802039204	-3.95371760476214	-2.54092684957162
GB_GCA_018242215.1	-56.1683802039205	-3.95371760476214	-2.54092684957162
GB_GCA_018240625.1	-56.1683802039204	-3.95371760476214	-2.54092684957162
GB_GCA_018240595.1	-56.1683802039205	-3.95371760476214	-2.54092684957162
GB_GCA_018242205.1	-56.1683802039205	-3.95371760476214	-2.54092684957161
GB_GCA_018241895.1	-56.1683802039205	-3.95371760476214	-2.54092684957161
GB_GCA_018241765.1	-56.1683802039205	-3.95371760476214	-2.54092684957161
GB_GCA_018241745.1	-56.1683802039204	-3.95371760476214	-2.54092684957161
RS_GCF_016894385.1	-35.7421960854329	-23.4530417883752	18.8577705255308
GB_GCA_020341735.1	-56.2475542121805	-3.85998619514532	-2.18260257219964
GB_GCA_020354665.1	-56.2475542121804	-3.85998619514532	-2.18260257219965
GB_GCA_020354085.1	-56.2475542121804	-3.85998619514532	-2.18260257219965
GB_GCA_020356105.1	-56.2475542121804	-3.85998619514532	-2.18260257219965
RS_GCF_018129405.1	-56.1948533107795	-3.844822771074	-2.70643871697422
RS_GCF_018129385.1	-56.1948533107795	-3.844822771074	-2.70643871697422
RS_GCF_018131225.1	-33.7415202799606	-4.38912640825893	-23.4267274407465
RS_GCF_018129685.1	-33.7415202799606	-4.38912640825894	-23.4267274407465
RS_GCF_018129965.1	-33.7415202799606	-4.38912640825894	-23.4267274407465
RS_GCF_018129985.1	-33.7415202799606	-4.38912640825894	-23.4267274407465
RS_GCF_018129995.1	-33.7415202799606	-4.38912640825894	-23.4267274407465
RS_GCF_018130065.1	-45.58787213406	-10.2335701607241	-11.8480301434309
RS_GCF_018130145.1	-44.4055828134296	-14.1411837943662	-6.56884089124162
RS_GCF_018130165.1	-44.4055828134296	-14.1411837943662	-6.56884089124162
RS_GCF_018130215.1	-56.1948533107795	-3.844822771074	-2.70643871697422
RS_GCF_018130245.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130385.1	-45.58787213406	-10.2335701607241	-11.848030143431
RS_GCF_018130465.1	-33.7415202799606	-4.38912640825894	-23.4267274407465
RS_GCF_018130505.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130545.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130615.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130765.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130695.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130785.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130825.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018130955.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018131005.1	-56.1948533107795	-3.84482277107399	-2.70643871697422
RS_GCF_018131015.1	-56.1948533107795	-3.84482277107398	-2.70643871697422
RS_GCF_018131075.1	-44.4055828134296	-14.1411837943662	-6.56884089124161
RS_GCF_018131105.1	-56.1948533107795	-3.84482277107399	-2.70643871697423
RS_GCF_018131185.1	-51.4506473419538	-4.93974936240195	-11.7434628939018
RS_GCF_016820245.1	-45.7321806033388	-13.2673149689687	-6.54596981393308
RS_GCF_016888515.1	-45.7321806033388	-13.2673149689687	-6.54596981393309
GB_GCA_023256195.1	-22.1165100162006	9.46425360250912	-30.8172326619867
GB_GCA_023255875.1	-19.8012724097177	8.98257718235877	-31.3779823067357
GB_GCA_023255755.1	-19.8012724097177	8.98257718235877	-31.3779823067357
GB_GCA_023255715.1	-19.8012724097177	8.98257718235877	-31.3779823067357
RS_GCF_017315735.1	-45.7321806033388	-13.2673149689687	-6.54596981393309
GB_GCA_017255395.1	-56.0054427572391	-3.74444544385009	-3.64800254132109
RS_GCF_017301335.1	-47.3322786260723	0.289859721348459	-19.5160780398025
GB_GCA_017302635.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302655.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302495.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302505.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302485.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302435.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302275.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017302315.1	43.9870388255857	23.7709216555269	-25.5596090327621
GB_GCA_017308575.1	6.51960440645698	0.160222615700896	75.5830912453372
GB_GCA_017308595.1	6.51960440645697	0.160222615700892	75.5830912453372
GB_GCA_017308495.1	6.51960440645698	0.160222615700888	75.5830912453372
GB_GCA_017308235.1	6.51960440645698	0.160222615700891	75.5830912453372
GB_GCA_017308015.1	6.51960440645698	0.160222615700907	75.5830912453372
GB_GCA_017308075.1	6.51960440645697	0.160222615700921	75.5830912453372
GB_GCA_017307865.1	6.51960440645698	0.160222615700909	75.5830912453372
GB_GCA_017305915.1	6.51960440645698	0.160222615700909	75.5830912453372
GB_GCA_017305715.1	6.51960440645698	0.160222615700909	75.5830912453372
GB_GCA_017305665.1	6.51960440645698	0.16022261570091	75.5830912453372
GB_GCA_017305595.1	6.51960440645698	0.16022261570092	75.5830912453372
GB_GCA_017305555.1	6.51960440645698	0.160222615700919	75.5830912453372
GB_GCA_017305535.1	6.51960440645698	0.160222615700919	75.5830912453372
GB_GCA_017305455.1	6.51960440645698	0.160222615700921	75.5830912453372
GB_GCA_017305515.1	6.51960440645698	0.160222615700921	75.5830912453372
GB_GCA_017304475.1	6.51960440645698	0.160222615700916	75.5830912453372
GB_GCA_020061285.1	36.7849413170983	28.8124530887155	-31.137496676397
GB_GCA_020059445.1	36.7849413170983	28.8124530887155	-31.137496676397
GB_GCA_020057245.1	36.7849413170983	28.8124530887155	-31.137496676397
GB_GCA_024102665.1	-51.6785035252136	-3.09130571912174	-13.1960985678176
RS_GCF_017309585.1	-55.5063990154637	-1.54789225560282	-7.37646363234113
RS_GCF_020387415.1	19.5284483278253	-43.1873887495174	9.48347243181206
RS_GCF_019160155.1	19.5284483278253	-43.1873887495174	9.48347243181205
GB_GCA_017986605.1	24.4089139984539	-42.0574205697091	3.53560522347829
GB_GCA_017983955.1	24.4095754742122	-42.0567938088287	3.53443354438508
GB_GCA_017989135.1	24.408840870943	-42.0574103082812	3.53552086890435
GB_GCA_017983755.1	24.408840870943	-42.0574103082812	3.53552086890436
GB_GCA_017983795.1	24.408840870943	-42.0574103082812	3.53552086890436
GB_GCA_017995775.1	24.4078202422449	-42.0578376353797	3.53589910545792
GB_GCA_017997795.1	24.3956911363937	-42.0636155912035	3.54238567373188
GB_GCA_017992055.1	21.8554358372825	-41.6046587949926	1.45929045031345
GB_GCA_017994835.1	21.8588118513454	-41.604081782361	1.45863161116904
GB_GCA_018061265.1	21.8588118513454	-41.604081782361	1.45863161116904
GB_GCA_018063565.1	21.8597786813368	-41.6042316983128	1.45912848700987
GB_GCA_018063505.1	21.8597786813368	-41.6042316983128	1.45912848700987
GB_GCA_018054745.1	21.8788965329868	-41.6139969590662	1.48386770607555
RS_GCF_020667845.1	-47.113710195305	-3.70543063012128	-17.4389778594353
RS_GCF_020667835.1	-47.113710195305	-3.70543063012127	-17.4389778594353
RS_GCF_017498525.1	20.7695147711953	-43.196810480285	7.17625268225699
GB_GCA_019137045.1	-54.6551132524985	-1.67542166479201	24.0742300144177
GB_GCA_019136545.1	-54.6551132524985	-1.67542166479201	24.0742300144177
RS_GCF_017497985.1	-48.1532365312091	-14.2626790254281	5.26523460713805
RS_GCF_018457175.1	-48.6911386418095	0.543720027822129	-18.4673730856808
GB_GCA_021163845.1	37.6652213707129	44.8722781762124	-21.0782295609731
GB_GCA_021157485.1	37.6652213707129	44.8722781762123	-21.078229560973
GB_GCA_023384005.1	-56.2847607040966	-3.69647424290528	-2.5229369618764
GB_GCA_023383035.1	-56.2847607040966	-3.69647424290527	-2.5229369618764
GB_GCA_023383795.1	-56.2847607040966	-3.69647424290527	-2.5229369618764
RS_GCF_019429625.1	-53.5669707448287	-4.48397916651335	23.6582753087912
RS_GCF_018122735.1	-36.863318270716	-20.7500712669002	30.8712266875934
RS_GCF_019049855.1	-44.0580748291109	6.64010012828473	-22.1555808233813
RS_GCF_017744015.1	1.25798255180388	-37.085174026835	28.0543822311124
GB_GCA_017743935.1	1.25798255180389	-37.085174026835	28.0543822311124
RS_GCF_017743885.1	1.25798255180389	-37.0851740268351	28.0543822311124
RS_GCF_017813235.1	31.6017985924416	-38.6108782064462	12.592333868242
GB_GCA_023145215.1	-56.4163597635419	-0.0514050558304852	-5.47796811638451
GB_GCA_023134935.1	-56.4142123778439	-0.0625708194413518	-5.48083401709682
RS_GCF_017814975.1	48.7352833102453	42.3137116631725	-5.83500076039716
RS_GCF_020329505.1	-53.2365973098069	18.8462584654904	43.5567476497482
RS_GCF_020329435.1	-53.9387550712626	17.6066815619497	40.7973370611926
GB_GCA_018067325.1	38.0693739434379	-2.20348055916459	-20.6255705297607
GB_GCA_018069465.1	38.0693739434379	-2.20348055916459	-20.6255705297607
GB_GCA_018069525.1	38.0693739434379	-2.20348055916459	-20.6255705297607
RS_GCF_019343105.1	-45.7435519421392	-0.0845181510879961	-20.3171008294785
GB_GCA_018993155.1	-52.7838881787779	-9.23975287621861	9.93521443619781
RS_GCF_017948265.1	-2.96042183172014	-0.876936858997896	-31.5444048266431
GB_GCA_020201155.1	57.6217179920391	43.4035923238213	45.450896979236
GB_GCA_024637315.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637375.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637295.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637215.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637195.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637255.1	18.5744361384941	-5.28778098497454	-28.6729781070977
GB_GCA_024637155.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636935.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636635.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636515.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636495.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636475.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636425.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636405.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636395.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024636445.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024635855.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_024635885.1	18.5744361384941	-5.28778098497453	-28.6729781070977
GB_GCA_022041995.1	54.4793004825356	38.3339210031886	57.1416339225609
GB_GCA_023657425.1	24.7755211329973	29.0834814250329	-36.5636044719976
RS_GCF_018069755.1	-56.0288210161529	-4.44379674569208	-1.4190166764252
RS_GCF_018069875.1	-56.0288210161529	-4.44379674569208	-1.4190166764252
RS_GCF_018069895.1	5.16857607940959	-40.8489003907481	9.32877899014222
RS_GCF_018069865.1	-56.1803050797838	0.454166491551633	-6.50158734231884
RS_GCF_021405525.1	-56.1860976395575	-3.8848503731397	-2.64439314576992
GB_GCA_023955335.1	28.267244517734	-39.1137737414201	1.4212374176773
GB_GCA_023955225.1	28.267244517734	-39.1137737414201	1.4212374176773
GB_GCA_023955215.1	28.267244517734	-39.1137737414201	1.4212374176773
GB_GCA_019449555.1	24.6396589313836	-41.3142562085713	1.9698958950559
GB_GCA_019449455.1	24.6396589313836	-41.3142562085713	1.96989589505591
RS_GCF_018224955.1	-46.1306290267138	0.160667007865865	-20.1897289164279
RS_GCF_018139985.1	-55.5356429482505	-1.58739240414397	-7.27573551066414
GB_GCA_024397995.1	-56.1210614335363	-4.32139131702161	3.1647419212773
RS_GCF_018398875.1	24.9698473523094	-39.5015156484156	19.4869638422443
RS_GCF_018398895.1	25.7901371236849	-39.3238592286807	19.2005012531897
RS_GCF_018224925.1	27.2169537494081	-40.3336910519035	2.37109741182832
GB_GCA_020027635.1	27.3726042502644	31.0555870148723	-35.7787273409732
GB_GCA_018335895.1	26.9190293466492	38.2946250926529	-34.6877549742454
GB_GCA_018336195.1	26.9190293466492	38.2946250926529	-34.6877549742454
GB_GCA_018333815.1	26.9190293466492	38.2946250926528	-34.6877549742454
GB_GCA_019635735.1	-56.2822951430302	-3.68872210152611	-2.57616306148506
GB_GCA_019635575.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019454225.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019635465.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019635485.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019635435.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019635415.1	-56.2822951430302	-3.68872210152612	-2.57616306148505
GB_GCA_019635315.1	-56.2822951430303	-3.68872210152612	-2.57616306148504
GB_GCA_019635275.1	-56.2822951430303	-3.68872210152612	-2.57616306148505
GB_GCA_019635015.1	-56.2822951430303	-3.68872210152612	-2.57616306148505
GB_GCA_019634955.1	-56.2822951430303	-3.68872210152611	-2.57616306148505
GB_GCA_018384835.1	30.1287193245511	-38.0700749235592	2.16961985459691
GB_GCA_020833645.1	32.8869800137296	30.7115095125413	-33.3826280212716
RS_GCF_018282095.1	52.7793100400725	24.6214006295409	57.0777126971578
GB_GCA_018402635.1	-22.9166624007976	-22.4807715768792	-11.2213381319606
GB_GCA_018402035.1	-22.9166624007976	-22.4807715768792	-11.2213381319606
GB_GCA_018401495.1	-22.9166624007975	-22.4807715768792	-11.2213381319606
GB_GCA_018401465.1	-22.9166624007975	-22.4807715768792	-11.2213381319606
GB_GCA_018401615.1	-22.9166624007975	-22.4807715768792	-11.2213381319606
GB_GCA_018401385.1	-22.9166624007975	-22.4807715768792	-11.2213381319606
GB_GCA_018401055.1	-22.9166624007975	-22.4807715768792	-11.2213381319606
GB_GCA_023250475.1	-32.6954198513953	73.2726382440275	35.8737734344206
GB_GCA_023249095.1	-32.6954198513953	73.2726382440275	35.8737734344206
GB_GCA_023248995.1	-32.6954198513953	73.2726382440275	35.8737734344206
GB_GCA_023248415.1	-32.6954198513953	73.2726382440275	35.8737734344206
GB_GCA_023266845.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023269635.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023266455.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023259355.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023259175.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023266235.1	-32.6954198513953	73.2726382440275	35.8737734344206
GB_GCA_023266245.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_023266195.1	-32.6954198513953	73.2726382440275	35.8737734344205
GB_GCA_020628265.1	-48.8975062493237	-4.61212137993516	-15.1263052764861
GB_GCA_020627685.1	-48.8975062493237	-4.61212137993516	-15.1263052764861
RS_GCF_020510625.1	23.603977605745	-42.9255238509531	6.39892876531929
RS_GCF_020510585.1	23.603977605745	-42.9255238509531	6.39892876531928
RS_GCF_020510565.1	23.603977605745	-42.9255238509531	6.39892876531928
RS_GCF_020510425.1	23.603977605745	-42.9255238509531	6.39892876531927
RS_GCF_020510525.1	23.603977605745	-42.9255238509531	6.39892876531928
RS_GCF_020510665.1	23.603977605745	-42.9255238509531	6.39892876531928
RS_GCF_020510685.1	23.603977605745	-42.9255238509531	6.39892876531928
RS_GCF_020510445.1	23.603977605745	-42.9255238509531	6.39892876531928
GB_GCA_020027345.1	46.4303653554927	37.3359622097946	-16.7915421386134
RS_GCF_018413525.1	-51.2128007615826	-3.71852049626854	-13.3020336098369
GB_GCA_018500105.1	27.37269352192	38.4407697741868	-34.4473794749647
GB_GCA_018500075.1	27.3726935191264	38.4407697674023	-34.4473794790668
RS_GCF_018413605.1	-55.674910912316	0.413612933772159	-7.96929924871765
RS_GCF_018596315.1	16.4319956330613	-42.35879906073	4.4922162766467
RS_GCF_019218285.1	-56.2510032286565	-3.55354651991702	-3.00134823685207
RS_GCF_019218295.1	-56.2238476722559	-3.58424575370296	-3.06968094523712
RS_GCF_019218265.1	-56.2631882363289	-3.50466759342523	-3.02096822435099
GB_GCA_024642725.1	-32.8934833775269	73.0423169140253	29.3351676531958
GB_GCA_024642465.1	-32.8934833775269	73.0423169140254	29.3351676531958
GB_GCA_024642215.1	-32.8934833775269	73.0423169140253	29.3351676531958
GB_GCA_024642185.1	-32.8934833775269	73.0423169140253	29.3351676531958
GB_GCA_024642115.1	-32.8934833775269	73.0423169140253	29.3351676531958
GB_GCA_024642065.1	-32.8934833775269	73.0423169140254	29.3351676531959
GB_GCA_024642045.1	-32.8934833775269	73.0423169140254	29.3351676531959
GB_GCA_024642025.1	-32.8934833775269	73.0423169140254	29.3351676531959
GB_GCA_024641925.1	-32.8934833775269	73.0423169140254	29.3351676531959
GB_GCA_024641965.1	-32.8934833775269	73.0423169140254	29.3351676531959
GB_GCA_024641855.1	-32.8934833775269	73.0423169140254	29.3351676531958
GB_GCA_024641505.1	-32.8934833775269	73.0423169140254	29.3351676531958
GB_GCA_024641025.1	-32.8888112863765	73.0467301626553	29.330887927331
GB_GCA_024640985.1	-32.8888112863766	73.0467301626553	29.330887927331
GB_GCA_024640955.1	-32.8888112863765	73.0467301626553	29.330887927331
GB_GCA_024640405.1	-32.8891838375023	73.0456012582715	29.3284143958883
GB_GCA_024640305.1	-32.8891838375023	73.0456012582715	29.3284143958883
GB_GCA_024640085.1	-32.8891838375023	73.0456012582715	29.3284143958883
GB_GCA_024640045.1	-32.8891838375023	73.0456012582715	29.3284143958883
GB_GCA_024640025.1	-32.8891838375023	73.0456012582715	29.3284143958883
GB_GCA_024639825.1	-32.8870424831061	73.0467273872691	29.3236343066374
GB_GCA_024645145.1	-32.8870424831061	73.0467273872691	29.3236343066374
GB_GCA_024645065.1	-32.8870424831061	73.0467273872691	29.3236343066374
GB_GCA_024639605.1	-32.8742154255606	73.0601143269323	29.3182676608408
GB_GCA_024639455.1	-32.8742154255606	73.0601143269323	29.3182676608408
GB_GCA_024639325.1	-32.8734425934991	73.0610012974463	29.3182533200571
GB_GCA_024639125.1	-32.8734425934991	73.0610012974463	29.3182533200571
GB_GCA_024639035.1	-32.8734425934991	73.0610012974463	29.3182533200571
GB_GCA_024639025.1	-32.8734425934991	73.0610012974463	29.3182533200571
GB_GCA_024644535.1	-32.8709689856702	73.0636537408655	29.3177062483702
GB_GCA_024643785.1	-32.8934833775269	73.0423169140253	29.3351676531958
GB_GCA_018815245.1	19.5234895992062	-40.2425280481245	-1.29527480226676
GB_GCA_018815325.1	19.5234895992062	-40.2425280481245	-1.29527480226676
GB_GCA_018814405.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018813765.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018812945.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018812525.1	19.5234895992062	-40.2425280481245	-1.29527480226676
GB_GCA_018825665.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018825305.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018824305.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018824405.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018824085.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018823835.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018823025.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018820925.1	19.5234895992062	-40.2425280481245	-1.29527480226677
GB_GCA_018820765.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018820745.1	19.5234895992062	-40.2425280481244	-1.29527480226678
GB_GCA_018820395.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018819515.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018819205.1	19.5234895992062	-40.2425280481244	-1.29527480226676
GB_GCA_018819265.1	19.5234895992062	-40.2425280481244	-1.29527480226676
GB_GCA_018819175.1	19.5234895992062	-40.2425280481244	-1.29527480226676
GB_GCA_018830445.1	19.5234895992062	-40.2425280481244	-1.29527480226677
GB_GCA_018828385.1	19.5234895992062	-40.2425280481244	-1.29527480226677
RS_GCF_018599245.1	-51.7855754914089	4.72108385354989	-15.4244421481116
GB_GCA_018771605.1	-22.1309590773144	-23.8435054117354	-9.65103688095096
RS_GCF_018861145.1	48.9484804962924	12.8095251993739	-16.4585730723715
RS_GCF_018861045.1	48.9484804962924	12.8095251993739	-16.4585730723715
RS_GCF_018860975.1	48.9484804962924	12.809525199374	-16.4585730723715
RS_GCF_018860505.1	48.9484804962924	12.8095251993739	-16.4585730723715
RS_GCF_018860665.1	48.9484804962924	12.8095251993739	-16.4585730723715
RS_GCF_018860385.1	48.9484804962924	12.8095251993739	-16.4585730723715
RS_GCF_018729255.1	-46.5723065243715	-0.580971845485913	-19.6573722876763
GB_GCA_018729455.1	-15.5502317258913	-31.547315279682	0.568112089049384
GB_GCA_019084245.1	16.0418745392675	-37.8331498102168	-4.74994270148789
RS_GCF_018736105.1	-50.7776041932505	-3.65616378906755	-13.8885403397583
RS_GCF_021173085.1	-49.8766462101901	-12.5499221640625	3.31716866277793
GB_GCA_019090885.1	19.7205366089499	24.8305702214748	-37.1323588779243
GB_GCA_019090795.1	19.7205366089499	24.8305702214748	-37.1323588779243
GB_GCA_019695155.1	-54.631500022274	-1.71062129109042	24.1337331988749
RS_GCF_019264375.1	-55.2869248169426	-1.08538618241696	-8.2043117735128
GB_GCA_019061145.1	32.9641809300789	-37.6315906512676	8.90552512535879
RS_GCF_019061305.1	-45.7321806033388	-13.2673149689687	-6.54596981393313
